gene_name	width	sample
VFG035424(gi:410481024)	0.93087287639133	IBS2_T2_B1
VFG035423(gi:387609991)	0.957698815566836	IBS2_T2_B1
VFG035422(gi:218696587)	0.998341625207297	IBS2_T2_B1
VFG035417(gi:218696588)	0.993650793650794	IBS2_T2_B1
VFG035413(gi:387609989)	0.985845718329795	IBS2_T2_B1
VFG035412(gi:218696589)	0.973445143256464	IBS2_T2_B1
VFG035407(gi:218696590)	1	IBS2_T2_B1
VFG035402(gi:218696591)	1	IBS2_T2_B1
VFG035399(gi:410481019)	0.95636025998143	IBS2_T2_B1
VFG035398(gi:387609986)	0.92	IBS2_T2_B1
VFG035394(gi:410481018)	1	IBS2_T2_B1
VFG035389(gi:410481017)	1	IBS2_T2_B1
VFG035387(gi:218696594)	1	IBS2_T2_B1
VFG035384(gi:410481016)	0.904689863842663	IBS2_T2_B1
VFG035383(gi:387609983)	0.936763129689175	IBS2_T2_B1
VFG035382(gi:218696595)	0.997916666666667	IBS2_T2_B1
VFG035377(gi:218696596)	0.995008319467554	IBS2_T2_B1
VFG035374(gi:410481014)	0.989489489489489	IBS2_T2_B1
VFG035372(gi:218696597)	0.959810874704492	IBS2_T2_B1
VFG035367(gi:218696598)	0.972386587771203	IBS2_T2_B1
VFG035359(gi:410481010)	0.997971602434077	IBS2_T2_B1
VFG035354(gi:410481009)	1	IBS2_T2_B1
VFG035345(gi:218696615)	1	IBS2_T2_B1
VFG035340(gi:410481002)	1	IBS2_T2_B1
VFG035339(gi:387609969)	0.924496644295302	IBS2_T2_B1
VFG035335(gi:410481001)	0.937537537537538	IBS2_T2_B1
VFG035333(gi:218696617)	0.937446443873179	IBS2_T2_B1
VFG035330(gi:410481000)	0.904417670682731	IBS2_T2_B1
VFG035328(gi:218696618)	0.920289855072464	IBS2_T2_B1
VFG035317(gi:218696619)	0.919540229885057	IBS2_T2_B1
VFG035301(gi:218696620)	0.998137802607076	IBS2_T2_B1
VFG035287(gi:387609964)	0.935129740518962	IBS2_T2_B1
VFG035286(gi:218696621)	0.960036330608538	IBS2_T2_B1
VFG035273(gi:218696622)	0.972789115646258	IBS2_T2_B1
VFG035267(gi:218696623)	0.99874686716792	IBS2_T2_B1
VFG035257(gi:218696624)	0.9906191369606	IBS2_T2_B1
VFG035242(gi:218696625)	0.999410029498525	IBS2_T2_B1
VFG035235(gi:218696626)	1	IBS2_T2_B1
VFG035228(gi:218696627)	0.99250936329588	IBS2_T2_B1
VFG035225(gi:387609957)	0.957227138643068	IBS2_T2_B1
VFG035222(gi:218696629)	1	IBS2_T2_B1
VFG035220(gi:218696630)	1	IBS2_T2_B1
VFG035209(gi:218696631)	0.999604117181314	IBS2_T2_B1
VFG035203(gi:387609953)	0.998158379373849	IBS2_T2_B1
VFG035202(gi:387609952)	0.968253968253968	IBS2_T2_B1
VFG035201(gi:218696632)	0.973958333333333	IBS2_T2_B1
VFG035191(gi:387609951)	0.952595936794582	IBS2_T2_B1
VFG035190(gi:218696633)	0.927634045744282	IBS2_T2_B1
VFG035174(gi:218696634)	0.997967479674797	IBS2_T2_B1
VFG035159(gi:387609949)	0.987290583477759	IBS2_T2_B1
VFG035158(gi:218696635)	0.985769020251779	IBS2_T2_B1
VFG035126(gi:218696637)	0.934977578475336	IBS2_T2_B1
VFG035110(gi:218696638)	0.996763754045307	IBS2_T2_B1
VFG035092(gi:387609945)	0.955823293172691	IBS2_T2_B1
VFG035091(gi:218696639)	0.998084291187739	IBS2_T2_B1
VFG034911(gi:387505433)	0.913486005089059	IBS2_T2_B1
VFG034875(gi:291285483)	0.97215777262181	IBS2_T2_B1
VFG034869(gi:387509493)	0.951929158760278	IBS2_T2_B1
VFG034756(gi:291282900)	0.951737451737452	IBS2_T2_B1
VFG034717(gi:218707582)	0.909457900807382	IBS2_T2_B1
VFG034670(gi:387606070)	0.971077368040492	IBS2_T2_B1
VFG034446(gi:218703572)	0.938714499252616	IBS2_T2_B1
VFG034391(gi:218703574)	0.993231810490694	IBS2_T2_B1
VFG034365(gi:218707135)	1	IBS2_T2_B1
VFG034347(gi:218707134)	0.998397435897436	IBS2_T2_B1
VFG034329(gi:218707133)	0.997979797979798	IBS2_T2_B1
VFG034311(gi:218707132)	1	IBS2_T2_B1
VFG034293(gi:218707131)	0.971802618328298	IBS2_T2_B1
VFG033923(gi:386598811)	0.941463414634146	IBS2_T2_B1
VFG033842(gi:218696653)	0.94721689059501	IBS2_T2_B1
VFG033831(gi:218697865)	0.923039572711823	IBS2_T2_B1
VFG033368(gi:157157381)	1	IBS2_T2_B1
VFG033345(gi:157157856)	1	IBS2_T2_B1
VFG033335(gi:410482685)	0.996031746031746	IBS2_T2_B1
VFG033317(gi:157155516)	0.998116760828625	IBS2_T2_B1
VFG033311(gi:387607090)	0.99623352165725	IBS2_T2_B1
VFG012545(gi:91211198)	0.907291666666667	IBS2_T2_B1
VFG012529(gi:91211194)	0.924904214559387	IBS2_T2_B1
VFG012506(gi:110640510)	0.964227642276423	IBS2_T2_B1
VFG000927(gi:26246566)	0.952380952380952	IBS2_T2_B1
VFG013070(gb|YP_405013)	0.981841763942931	IBS2_T2_B1
VFG002056(gb|YP_404609)	0.955082742316785	IBS2_T2_B1
VFG002054(gb|YP_404607)	0.933537832310838	IBS2_T2_B1
VFG002052(gb|YP_404605)	0.997311827956989	IBS2_T2_B1
VFG002050(gb|YP_404603)	0.910087719298246	IBS2_T2_B1
VFG044165(gb|NP_752609)	1	IBS2_T2_B1
VFG044159(gb|NP_752602)	0.984206151288446	IBS2_T2_B1
VFG034866(gb|NP_290672)	0.993674889310563	IBS2_T2_B1
VFG034772(gb|NP_290644)	0.983081847279378	IBS2_T2_B1
VFG034754(gb|NP_288154)	0.918378093733544	IBS2_T2_B1
VFG001450(gb|AAA24046)	1	IBS2_T2_B1
VFG001448(gb|AAA21682)	0.986881335718545	IBS2_T2_B1
VFG001444(gb|AAG10151)	1	IBS2_T2_B1
VFG000924(gb|NP_752610)	0.949843260188088	IBS2_T2_B1
VFG000861(gb|YP_006098864)	0.964797280893421	IBS2_T2_B1
VFG006081(gi:55823390)	0.93241695303551	IBS2_T3_B1
VFG006087(gi:116628182)	0.932539682539683	IBS2_T5_B2
VFG012874(gi:30064027)	0.978277153558052	IBS6_T3_B2
VFG000477(gi:16766230)	0.930513595166163	IBS6_T3_B2
VFG046068	0.925659472422062	IBS6_T3_B2
VFG043545(gi:218560235)	0.959322033898305	IBS6_T3_B2
VFG043114(gi:15802380)	0.954228855721393	IBS6_T3_B2
VFG043112(gi:15802378)	0.965425531914894	IBS6_T3_B2
VFG043111(gi:15802377)	0.986486486486487	IBS6_T3_B2
VFG043107(gi:15802373)	0.949367088607595	IBS6_T3_B2
VFG043104(gi:15802360)	0.944038929440389	IBS6_T3_B2
VFG043101(gi:15802357)	0.952777777777778	IBS6_T3_B2
VFG043100(gi:15802356)	0.974489795918367	IBS6_T3_B2
VFG043094(gi:15802300)	0.94910941475827	IBS6_T3_B2
VFG043092(gi:15802298)	0.94043321299639	IBS6_T3_B2
VFG043086(gi:15802291)	0.936988936988937	IBS6_T3_B2
VFG043083(gi:15801199)	0.992092457420925	IBS6_T3_B2
VFG043082(gi:15801198)	0.959660297239915	IBS6_T3_B2
VFG043079(gi:15801195)	0.956577266922095	IBS6_T3_B2
VFG043078(gi:15801194)	0.919312169312169	IBS6_T3_B2
VFG043072(gi:15801187)	0.980815347721823	IBS6_T3_B2
VFG042404(gi:15804987)	0.986449864498645	IBS6_T3_B2
VFG034635(gi:218701866)	0.946725860155383	IBS6_T3_B2
VFG044165(gb|NP_752609)	0.966426858513189	IBS6_T3_B2
VFG044159(gb|NP_752602)	0.916874480465503	IBS6_T3_B2
VFG049198	0.921522921522921	IBS6_T4_B2
VFG049184	0.96996996996997	IBS6_T4_B2
VFG049177	0.990326481257557	IBS6_T4_B2
VFG049174	0.986510791366906	IBS6_T4_B2
VFG049171	0.904599659284497	IBS6_T4_B2
VFG049168	0.959372114496768	IBS6_T4_B2
VFG049167	0.949438202247191	IBS6_T4_B2
VFG049165	0.953051643192488	IBS6_T4_B2
VFG049100	0.951612903225806	IBS6_T4_B2
VFG049097	0.973821989528796	IBS6_T4_B2
VFG048987	0.982005141388175	IBS6_T4_B2
VFG048780	0.940147329650092	IBS6_T4_B2
VFG048623	0.938812785388128	IBS6_T4_B2
VFG048542	0.904761904761905	IBS6_T4_B2
VFG048539	0.902912621359223	IBS6_T4_B2
VFG048519	0.991027366532077	IBS6_T4_B2
VFG048509	0.966914805624483	IBS6_T4_B2
VFG048460	0.993558776167472	IBS6_T4_B2
VFG048434	0.931972789115646	IBS6_T4_B2
VFG048410	0.94973544973545	IBS6_T4_B2
VFG048394	0.970443349753695	IBS6_T4_B2
VFG048390	0.982905982905983	IBS6_T4_B2
VFG048364	0.998995983935743	IBS6_T4_B2
VFG048360	0.965408805031447	IBS6_T4_B2
VFG048323	0.950354609929078	IBS6_T4_B2
VFG048319	0.982307147912243	IBS6_T4_B2
VFG048309	0.903190319031903	IBS6_T4_B2
VFG048289	0.952651515151515	IBS6_T4_B2
VFG048279	0.96368501529052	IBS6_T4_B2
VFG048269	0.982093663911846	IBS6_T4_B2
VFG048249	0.923497267759563	IBS6_T4_B2
VFG048239	0.991789819376026	IBS6_T4_B2
VFG043618(gi:206579140)	0.909090909090909	IBS6_T4_B2
VFG043614(gi:206576049)	0.920159680638723	IBS6_T4_B2
VFG040971(gi:206576910)	0.99250936329588	IBS6_T4_B2
VFG040970(gi:206577876)	0.965194109772423	IBS6_T4_B2
VFG040968(gi:206576722)	0.973266499582289	IBS6_T4_B2
VFG040967(gi:206579421)	0.99184505606524	IBS6_T4_B2
VFG040966(gi:206581080)	0.954773869346734	IBS6_T4_B2
VFG040964(gi:206579603)	0.986434108527132	IBS6_T4_B2
VFG040963(gi:206579617)	0.995271867612293	IBS6_T4_B2
VFG040962(gi:206578970)	1	IBS6_T4_B2
VFG040961(gi:206578391)	0.962516733601071	IBS6_T4_B2
VFG040960(gi:206577210)	0.999486389316898	IBS6_T4_B2
VFG040959(gi:206575820)	0.908659549228944	IBS6_T4_B2
VFG040958(gi:206580997)	0.955197132616487	IBS6_T4_B2
VFG040957(gi:206579648)	0.900497512437811	IBS6_T4_B2
VFG049467	0.95906432748538	IBS9_T1_B2
VFG018652(gi:157151535)	0.968348170128586	IBS9_T1_B2
VFG006091(gi:55821457)	0.941176470588235	IBS9_T1_B2
VFG006090(gi:55821456)	0.945598417408506	IBS9_T1_B2
VFG006089(gi:116628183)	0.956572769953052	IBS9_T1_B2
VFG006088(gi:55821455)	0.965724078834619	IBS9_T1_B2
VFG006086(gi:55821454)	0.986415882967607	IBS9_T1_B2
VFG006084(gi:55821453)	0.953068592057762	IBS9_T1_B2
VFG006082(gi:55821452)	0.95273631840796	IBS9_T1_B2
VFG006081(gi:55823390)	1	IBS9_T1_B2
VFG006079(gi:116628179)	0.99860529986053	IBS9_T1_B2
VFG006078(gi:55821451)	0.949810606060606	IBS9_T1_B2
VFG006075(gi:116628177)	0.98970398970399	IBS9_T1_B2
VFG006074(gi:55821450)	0.946778711484594	IBS9_T1_B2
VFG006058(gi:55821124)	0.903092783505155	IBS9_T1_B2
VFG006047(gi:55821122)	0.991341991341991	IBS9_T1_B2
VFG006046(gi:55823162)	0.915824915824916	IBS9_T1_B2
VFG006022(gi:116627988)	0.999044890162369	IBS9_T1_B2
VFG006020(gi:55823038)	0.915300546448087	IBS9_T1_B2
VFG006011(gi:116627847)	0.917864476386037	IBS9_T1_B2
VFG006009(gi:55823037)	0.985569985569986	IBS9_T1_B2
VFG006000(gi:116627846)	0.938524590163934	IBS9_T1_B2
VFG005556(gi:116627090)	1	IBS9_T1_B2
VFG005324(gi:55820544)	0.944444444444444	IBS9_T1_B2
VFG020156(gi:187732248)	0.99822695035461	IBS9_T1_B2
VFG020153(gi:6273135)	0.997990622906899	IBS9_T1_B2
VFG013033(gi:82775869)	1	IBS9_T1_B2
VFG013031(gi:82543036)	0.982089552238806	IBS9_T1_B2
VFG013021(gi:82775868)	0.998774509803922	IBS9_T1_B2
VFG013020(gi:74311127)	0.937888198757764	IBS9_T1_B2
VFG013015(gi:82775872)	0.990683229813665	IBS9_T1_B2
VFG013009(gi:82775861)	0.948237394020527	IBS9_T1_B2
VFG013008(gi:74311117)	0.928571428571429	IBS9_T1_B2
VFG013006(gi:110804572)	0.940337224383917	IBS9_T1_B2
VFG013003(gi:82775860)	0.965079365079365	IBS9_T1_B2
VFG012997(gi:82775864)	0.94435857805255	IBS9_T1_B2
VFG012996(gi:74311128)	0.928571428571429	IBS9_T1_B2
VFG012984(gi:74311130)	0.903263403263403	IBS9_T1_B2
VFG012980(gi:24111940)	0.988344988344988	IBS9_T1_B2
VFG012978(gi:74311131)	0.918340026773762	IBS9_T1_B2
VFG012973(gi:82775876)	0.931726907630522	IBS9_T1_B2
VFG012906(gi:82545406)	0.943548387096774	IBS9_T1_B2
VFG012904(gi:82545405)	0.914529914529915	IBS9_T1_B2
VFG012900(gi:82545403)	0.972222222222222	IBS9_T1_B2
VFG012898(gi:82545402)	0.960827790096083	IBS9_T1_B2
VFG012874(gi:30064027)	1	IBS9_T1_B2
VFG012870(gi:30062708)	0.998357963875205	IBS9_T1_B2
VFG000477(gi:16766230)	1	IBS9_T1_B2
VFG049249	0.964689265536723	IBS9_T1_B2
VFG048986	0.916417910447761	IBS9_T1_B2
VFG040971(gi:206576910)	0.978776529338327	IBS9_T1_B2
VFG040968(gi:206576722)	0.977443609022556	IBS9_T1_B2
VFG040967(gi:206579421)	0.968399592252803	IBS9_T1_B2
VFG040966(gi:206581080)	0.941373534338358	IBS9_T1_B2
VFG040963(gi:206579617)	0.962174940898345	IBS9_T1_B2
VFG040962(gi:206578970)	0.948971193415638	IBS9_T1_B2
VFG040961(gi:206578391)	0.954484605087015	IBS9_T1_B2
VFG040960(gi:206577210)	0.986646122239343	IBS9_T1_B2
VFG040958(gi:206580997)	0.917562724014337	IBS9_T1_B2
VFG046101	0.998299319727891	IBS9_T1_B2
VFG046097	0.938014403292181	IBS9_T1_B2
VFG046096	0.934272300469484	IBS9_T1_B2
VFG046094	0.940379403794038	IBS9_T1_B2
VFG046093	0.939613526570048	IBS9_T1_B2
VFG046074	0.996996996996997	IBS9_T1_B2
VFG046073	0.997792494481236	IBS9_T1_B2
VFG046072	0.971491228070175	IBS9_T1_B2
VFG046071	0.990783410138249	IBS9_T1_B2
VFG046070	0.943589743589744	IBS9_T1_B2
VFG046069	1	IBS9_T1_B2
VFG046068	0.995203836930456	IBS9_T1_B2
VFG046058	0.966249525976488	IBS9_T1_B2
VFG046033	0.915211970074813	IBS9_T1_B2
VFG046011	0.985037406483791	IBS9_T1_B2
VFG045962	0.986394557823129	IBS9_T1_B2
VFG045936	0.913832199546485	IBS9_T1_B2
VFG045902	0.913076923076923	IBS9_T1_B2
VFG045887	0.938746438746439	IBS9_T1_B2
VFG045862	0.981481481481482	IBS9_T1_B2
VFG045794	0.930930930930931	IBS9_T1_B2
VFG045793	0.986928104575163	IBS9_T1_B2
VFG045792	1	IBS9_T1_B2
VFG045788	0.97242206235012	IBS9_T1_B2
VFG045771	0.95668549905838	IBS9_T1_B2
VFG044067(gi:218534572)	1	IBS9_T1_B2
VFG043545(gi:218560235)	1	IBS9_T1_B2
VFG043544(gi:15800816)	0.997118155619596	IBS9_T1_B2
VFG043120(gi:15802868)	1	IBS9_T1_B2
VFG043119(gi:15802385)	1	IBS9_T1_B2
VFG043118(gi:15802384)	1	IBS9_T1_B2
VFG043117(gi:15802383)	1	IBS9_T1_B2
VFG043116(gi:161367586)	1	IBS9_T1_B2
VFG043115(gi:15802381)	0.997584541062802	IBS9_T1_B2
VFG043114(gi:15802380)	0.998009950248756	IBS9_T1_B2
VFG043113(gi:15802379)	1	IBS9_T1_B2
VFG043112(gi:15802378)	1	IBS9_T1_B2
VFG043111(gi:15802377)	1	IBS9_T1_B2
VFG043110(gi:161367587)	1	IBS9_T1_B2
VFG043109(gi:161367588)	1	IBS9_T1_B2
VFG043108(gi:15802374)	1	IBS9_T1_B2
VFG043107(gi:15802373)	1	IBS9_T1_B2
VFG043106(gi:15802372)	0.996825396825397	IBS9_T1_B2
VFG043105(gi:15802361)	0.997267759562842	IBS9_T1_B2
VFG043104(gi:15802360)	1	IBS9_T1_B2
VFG043103(gi:15802359)	1	IBS9_T1_B2
VFG043101(gi:15802357)	1	IBS9_T1_B2
VFG043100(gi:15802356)	1	IBS9_T1_B2
VFG043099(gi:15802355)	1	IBS9_T1_B2
VFG043098(gi:15802304)	1	IBS9_T1_B2
VFG043097(gi:15802303)	1	IBS9_T1_B2
VFG043096(gi:15802302)	1	IBS9_T1_B2
VFG043095(gi:15802301)	1	IBS9_T1_B2
VFG043094(gi:15802300)	1	IBS9_T1_B2
VFG043093(gi:15802299)	1	IBS9_T1_B2
VFG043092(gi:15802298)	1	IBS9_T1_B2
VFG043091(gi:15802296)	1	IBS9_T1_B2
VFG043090(gi:15802295)	1	IBS9_T1_B2
VFG043089(gi:15802294)	1	IBS9_T1_B2
VFG043088(gi:15802293)	1	IBS9_T1_B2
VFG043087(gi:15802292)	1	IBS9_T1_B2
VFG043086(gi:15802291)	1	IBS9_T1_B2
VFG043085(gi:15802290)	1	IBS9_T1_B2
VFG043084(gi:15801200)	1	IBS9_T1_B2
VFG043083(gi:15801199)	1	IBS9_T1_B2
VFG043082(gi:15801198)	1	IBS9_T1_B2
VFG043081(gi:15801197)	1	IBS9_T1_B2
VFG043080(gi:15801196)	1	IBS9_T1_B2
VFG043079(gi:15801195)	1	IBS9_T1_B2
VFG043078(gi:15801194)	1	IBS9_T1_B2
VFG043077(gi:15801193)	1	IBS9_T1_B2
VFG043076(gi:15801192)	1	IBS9_T1_B2
VFG043075(gi:15801191)	1	IBS9_T1_B2
VFG043074(gi:15801190)	1	IBS9_T1_B2
VFG043073(gi:15801189)	1	IBS9_T1_B2
VFG043072(gi:15801187)	1	IBS9_T1_B2
VFG042800(gi:15799792)	0.986394557823129	IBS9_T1_B2
VFG042731(gi:15801160)	0.948948948948949	IBS9_T1_B2
VFG042729(gi:15801158)	0.980263157894737	IBS9_T1_B2
VFG042728(gi:15801157)	1	IBS9_T1_B2
VFG042727(gi:15801156)	1	IBS9_T1_B2
VFG042726(gi:15801155)	0.973621103117506	IBS9_T1_B2
VFG042725(gi:15801154)	1	IBS9_T1_B2
VFG042718(gi:15801636)	1	IBS9_T1_B2
VFG042717(gi:15801635)	0.936507936507937	IBS9_T1_B2
VFG042716(gi:15801634)	1	IBS9_T1_B2
VFG042715(gi:15801633)	0.998491704374057	IBS9_T1_B2
VFG042714(gi:15801632)	1	IBS9_T1_B2
VFG042713(gi:15801631)	1	IBS9_T1_B2
VFG042593(gi:46487742)	1	IBS9_T1_B2
VFG042592(gi:46487741)	1	IBS9_T1_B2
VFG042591(gi:46487740)	1	IBS9_T1_B2
VFG042590(gi:46487739)	1	IBS9_T1_B2
VFG042404(gi:15804987)	1	IBS9_T1_B2
VFG042403(gi:15800803)	1	IBS9_T1_B2
VFG042402(gi:15800802)	1	IBS9_T1_B2
VFG042401(gi:15800801)	0.900101936799184	IBS9_T1_B2
VFG042400(gi:15804976)	0.91041906958862	IBS9_T1_B2
VFG042398(gi:15800799)	1	IBS9_T1_B2
VFG042210	1	IBS9_T1_B2
VFG042097(gi:15832963)	1	IBS9_T1_B2
VFG042096(gi:15832962)	0.989837398373984	IBS9_T1_B2
VFG042095(gi:15832966)	1	IBS9_T1_B2
VFG042094(gi:15832965)	1	IBS9_T1_B2
VFG042093(gi:15832967)	0.997685185185185	IBS9_T1_B2
VFG042092(gi:15832970)	1	IBS9_T1_B2
VFG042091(gi:15832969)	1	IBS9_T1_B2
VFG042090(gi:15832972)	1	IBS9_T1_B2
VFG042089(gi:15832971)	1	IBS9_T1_B2
VFG042088(gi:15832974)	0.998003992015968	IBS9_T1_B2
VFG042087(gi:15832973)	1	IBS9_T1_B2
VFG042086(gi:15832975)	0.999108734402852	IBS9_T1_B2
VFG042085(gi:15832978)	1	IBS9_T1_B2
VFG042084(gi:15832979)	1	IBS9_T1_B2
VFG042083(gi:15832980)	0.997973657548126	IBS9_T1_B2
VFG042082(gi:15832981)	0.991909385113269	IBS9_T1_B2
VFG042081(gi:15832984)	0.999242424242424	IBS9_T1_B2
VFG042080(gi:15832983)	1	IBS9_T1_B2
VFG042079(gi:15832982)	1	IBS9_T1_B2
VFG042078(gi:15832985)	1	IBS9_T1_B2
VFG042077(gi:15832986)	1	IBS9_T1_B2
VFG042076(gi:15832987)	1	IBS9_T1_B2
VFG042074(gi:15832989)	1	IBS9_T1_B2
VFG042073(gi:15832988)	1	IBS9_T1_B2
VFG041051(gi:15799916)	0.99906629318394	IBS9_T1_B2
VFG041050(gi:15799914)	1	IBS9_T1_B2
VFG041049(gi:15799912)	1	IBS9_T1_B2
VFG041004	1	IBS9_T1_B2
VFG041003(gi:284924301)	1	IBS9_T1_B2
VFG040998	1	IBS9_T1_B2
VFG040997	0.996904024767802	IBS9_T1_B2
VFG040956(gi:157156659)	1	IBS9_T1_B2
VFG040955(gi:157157281)	0.906356137797186	IBS9_T1_B2
VFG040953(gi:157154920)	0.995098039215686	IBS9_T1_B2
VFG040952(gi:157157959)	0.947368421052632	IBS9_T1_B2
VFG040950(gi:157156956)	1	IBS9_T1_B2
VFG040949(gi:157157609)	0.955	IBS9_T1_B2
VFG040947(gi:157156601)	0.95843935538592	IBS9_T1_B2
VFG036084(gi:91206275)	1	IBS9_T1_B2
VFG036059(gi:387611746)	0.93969298245614	IBS9_T1_B2
VFG036058(gi:218704697)	0.984649122807018	IBS9_T1_B2
VFG036057(gi:218700239)	0.914473684210526	IBS9_T1_B2
VFG036048(gi:209398688)	0.903409090909091	IBS9_T1_B2
VFG035996(gi:260842574)	0.982208794897617	IBS9_T1_B2
VFG035957(gi:387609338)	0.98394495412844	IBS9_T1_B2
VFG035938(gi:218707301)	0.902018133957297	IBS9_T1_B2
VFG035826(gi:157157744)	0.980732177263969	IBS9_T1_B2
VFG035808(gi:15799915)	1	IBS9_T1_B2
VFG035802(gi:386612393)	0.994011976047904	IBS9_T1_B2
VFG035788(gi:291281051)	0.906187624750499	IBS9_T1_B2
VFG035776(gi:157157099)	0.974932249322493	IBS9_T1_B2
VFG035770(gi:410484140)	0.97289972899729	IBS9_T1_B2
VFG035769(gi:260866372)	0.973577235772358	IBS9_T1_B2
VFG035760(gi:15799911)	0.941810344827586	IBS9_T1_B2
VFG035745(gi:260842457)	0.995169082125604	IBS9_T1_B2
VFG035715(gi:291281048)	0.968125337655321	IBS9_T1_B2
VFG035711(gi:15829483)	0.936790923824959	IBS9_T1_B2
VFG035703(gi:157158454)	0.940904893813481	IBS9_T1_B2
VFG035662(gi:15829481)	0.989851678376269	IBS9_T1_B2
VFG035661(gi:15799907)	0.996927803379416	IBS9_T1_B2
VFG035655(gi:386612386)	0.998095238095238	IBS9_T1_B2
VFG035635(gi:15799906)	0.961904761904762	IBS9_T1_B2
VFG035615(gi:291281044)	0.971471471471472	IBS9_T1_B2
VFG035610(gi:15799905)	0.988738738738739	IBS9_T1_B2
VFG035589(gi:291281043)	1	IBS9_T1_B2
VFG035532(gi:15799902)	0.991935483870968	IBS9_T1_B2
VFG035508(gi:15799900)	0.983647798742138	IBS9_T1_B2
VFG035475(gi:218693681)	0.911295911295911	IBS9_T1_B2
VFG035472(gi:410484152)	0.968957871396896	IBS9_T1_B2
VFG035464(gi:291281038)	0.999333333333333	IBS9_T1_B2
VFG035460(gi:15829471)	0.959574468085106	IBS9_T1_B2
VFG035459(gi:15799898)	0.950666666666667	IBS9_T1_B2
VFG035446(gi:410484153)	0.977225672877847	IBS9_T1_B2
VFG035444(gi:260866361)	0.962732919254658	IBS9_T1_B2
VFG035443(gi:260842445)	0.973084886128364	IBS9_T1_B2
VFG035439(gi:291281037)	0.997916666666667	IBS9_T1_B2
VFG035434(gi:15799897)	0.95	IBS9_T1_B2
VFG035345(gi:218696615)	0.922514619883041	IBS9_T1_B2
VFG035339(gi:387609969)	0.995525727069351	IBS9_T1_B2
VFG035338(gi:218696616)	0.979306487695749	IBS9_T1_B2
VFG035335(gi:410481001)	0.945945945945946	IBS9_T1_B2
VFG034911(gi:387505433)	1	IBS9_T1_B2
VFG034910(gi:291281325)	0.951017811704835	IBS9_T1_B2
VFG034905(gi:209398238)	0.976793248945148	IBS9_T1_B2
VFG034899(gi:254791195)	0.998644986449865	IBS9_T1_B2
VFG034897(gi:291280882)	0.985094850948509	IBS9_T1_B2
VFG034875(gi:291285483)	1	IBS9_T1_B2
VFG034869(gi:387509493)	0.984819734345351	IBS9_T1_B2
VFG034861(gi:291281795)	0.952806756085445	IBS9_T1_B2
VFG034852(gi:387504955)	0.983122362869198	IBS9_T1_B2
VFG034851(gi:291280845)	0.930379746835443	IBS9_T1_B2
VFG034837(gi:15800892)	0.972677595628415	IBS9_T1_B2
VFG034826(gi:291283110)	0.930701754385965	IBS9_T1_B2
VFG034823(gi:260867911)	0.987987987987988	IBS9_T1_B2
VFG034817(gi:291282572)	0.990476190476191	IBS9_T1_B2
VFG034777(gi:260870723)	0.990476190476191	IBS9_T1_B2
VFG034757(gi:387506964)	0.991281019450034	IBS9_T1_B2
VFG034756(gi:291282900)	0.996782496782497	IBS9_T1_B2
VFG034743(gi:260844510)	0.952191235059761	IBS9_T1_B2
VFG034720(gi:386616783)	0.903114186851211	IBS9_T1_B2
VFG034719(gi:387614643)	0.996539792387543	IBS9_T1_B2
VFG034446(gi:218703572)	0.961136023916293	IBS9_T1_B2
VFG034418(gi:218703573)	0.913265306122449	IBS9_T1_B2
VFG034329(gi:218707133)	0.917171717171717	IBS9_T1_B2
VFG034311(gi:218707132)	0.93423019431988	IBS9_T1_B2
VFG034293(gi:218707131)	1	IBS9_T1_B2
VFG034266(gi:387508904)	0.914271306101866	IBS9_T1_B2
VFG034265(gi:291284872)	0.921835602622289	IBS9_T1_B2
VFG034220(gi:387606977)	0.927738927738928	IBS9_T1_B2
VFG034207(gi:387606978)	0.97463768115942	IBS9_T1_B2
VFG034008(gi:410482044)	0.904214559386973	IBS9_T1_B2
VFG033987(gi:386640481)	0.998945147679325	IBS9_T1_B2
VFG033975(gi:386622242)	0.97934595524957	IBS9_T1_B2
VFG033958(gi:218701709)	0.981220657276995	IBS9_T1_B2
VFG033901(gi:386617329)	0.982456140350877	IBS9_T1_B2
VFG033893(gi:386617330)	0.995772357723577	IBS9_T1_B2
VFG033885(gi:386617331)	0.999529190207156	IBS9_T1_B2
VFG033877(gi:386617332)	0.981906750173974	IBS9_T1_B2
VFG033838(gi:260855975)	0.977564102564103	IBS9_T1_B2
VFG033827(gi:386625733)	0.992283950617284	IBS9_T1_B2
VFG033826(gi:218706521)	0.904102564102564	IBS9_T1_B2
VFG033825(gi:386630755)	0.998205128205128	IBS9_T1_B2
VFG033824(gi:386640485)	0.996141975308642	IBS9_T1_B2
VFG033770(gi:260869689)	1	IBS9_T1_B2
VFG033755(gi:215488973)	0.993464052287582	IBS9_T1_B2
VFG033746(gi:215488972)	0.990925589836661	IBS9_T1_B2
VFG033729(gi:215488975)	0.974358974358974	IBS9_T1_B2
VFG033720(gi:215489001)	0.992481203007519	IBS9_T1_B2
VFG033712(gi:291285078)	0.903540903540904	IBS9_T1_B2
VFG033711(gi:215489002)	0.998778998778999	IBS9_T1_B2
VFG033705(gi:209396252)	0.962365591397849	IBS9_T1_B2
VFG033702(gi:215488999)	0.98974358974359	IBS9_T1_B2
VFG033693(gi:215488998)	0.995433789954338	IBS9_T1_B2
VFG033687(gi:209400330)	0.990476190476191	IBS9_T1_B2
